title,url,date,title_content,content,collection_time
ＪＲ九州高速船の浸水?し「刑事罰?象の可能性高い」…第三者委が報告書「幹部の誤った考えは非常識」,https://www.yomiuri.co.jp/local/kyushu/news/20241122-OYTNT50017/,2024/11/22 12:43,ＪＲ九州高速船の浸水?し「刑事罰?象の可能性高い」…第三者委が報告書「幹部の誤った考えは非常識」,"ＪＲ九州の完全子?社「ＪＲ九州高速船」（福岡市）が、博多港―韓??釜山港を結ぶ旅客船「クイ?ンビ?トル」（定員５０２人）の浸水を?して３か月以上運航を?けていた問題で、ＪＲ九州は２１日、同社設置の第三者委員?（委員長?尾崎恒康弁護士）がまとめた調査報告書を公表した。浸水を?すために船の警報センサ?を移動させ、?査を受けずに運航したことなどが船舶安全法に抵?し、ＪＲ九州高速船や同社幹部が刑事罰の?象になる可能性が高いとした。
報告書によると、ＪＲ九州高速船は２月に浸水を把握したが、?時の社長ら幹部は「この程度の浸水ならば問題はない」と判?し、５月３０日まで運航した。日?の浸水量を非公式の管理簿に記?し、浸水量が?えると、感知する警報センサ?を上部にずらした。
報告書は、センサ?の移動は、臨時?査を受けるべき航海用具の改造に該?する可能性が高いと指摘。移動させたにもかかわらず、?査を受けずに航行を??した行?が、船舶安全法違反で刑事罰の?象となる可能性が高いとしている。
また、ＪＲ九州高速船幹部による２月の浸水判明時の
?蔽
の決?について、代替船もなく韓?の?正月で繁忙期だったとし、船首以外は水密が保持されていると考え、「（予約キャンセルを回避したいという）?業上や社?の事情を優先した」と指摘。約１週間後に船首の損傷の疑いを把握しても、「運航を?けたいとの思いから、（ダイバ?によるチェックなど）本格的な確認作業を行わなかった」とした。
問題の原因は、?時の社長が船舶運航の知見や??が乏しく、「船員??が豊富な運航管理者らに遠慮して（運航??を）容認した」と分析。事態を引き起こした責任は「ＪＲ九州高速船の幹部及び船長にある」と結論付けた。「幹部の誤った考えは、海運の世界では通用しない非常識なものと言わざるを得ない」と批判した。
ＪＲ九州高速船は昨年も?査を受けずに航行して行政?分や刑事?分を受けており、昨年７月に?に提出した改善報告書では、何らかの異常が?生した際には?座に報告する「まずは第一報」のル?ルを導入していたが約半年で破られた。",2024/11/23 3:17
韓?船救助　?史たどる,https://www.yomiuri.co.jp/local/tottori/news/20241121-OYTNT50099/,2024/11/22 5:00,韓?船救助　?史たどる,"

江?、大正、昭和の３時代に韓?船が琴浦町の赤?沖で遭難し、住民らが?組員の救助に?たるなどした?史を紹介する資料展が２０日、町役場本??で始まった。無料。２７日まで。
１９１８年に赤?沖で座礁した貨物船「南昌丸」の韓?人?組員のうち、ただ一人亡くなった李?元さんの慰?祭を行っている?行委員?副委員長の上嶋勝己さん（７１）が企?。??や?時の新聞記事など約６０点が?ぶ。
６３年に漁船「成進?」が赤?沖で座礁した事故については、上嶋さんが?時の?組員から提供を受けたモノクロ??を展示。成進?を地元企業のクレ?ン船が引航する?子や、船の修理が終わって??する?組員が土産を受け取り、万?をする姿などが?っている。
李さんの慰?祭の??や、１８１９年に赤?沖に漂着した商船の?組員を鳥取藩が手厚くもてなしたことを?える資料も展示している。
上嶋さんは「先人の功績を多くの人に知ってもらい、日韓の民間交流をさらに深めたい」と話している。",2024/11/23 3:17
日韓首?が?談、北朝鮮とロシアの軍事協力に「深刻な懸念」…シャトル外交は??へ,https://www.yomiuri.co.jp/politics/20241117-OYT1T50091/,2024/11/17 20:24,日韓首?が?談、北朝鮮とロシアの軍事協力に「深刻な懸念」…シャトル外交は??へ,"【リマ＝太田晶久】石破首相は１６日午後（日本時間１７日午前）、訪問先のペル?の首都リマで、韓?の
尹錫?
大統領と約５０分間?談した。北朝鮮がロシアへの兵士派遣に踏み切るなど、北朝鮮とロシアが軍事協力を進展させていることへの「深刻な懸念」を共有し、米?を含め緊密に連携して??する方針を確認した。
首相は?談冒頭、「北朝鮮の動きも含め、?しい安全保障環境を踏まえ、日韓、日米韓の協力を??的に?化していくことは重要だ」と呼びかけた。尹氏は「北朝鮮の兵士派遣など、情勢が緊迫化している」と?じ、日韓の連携?化の必要性を唱えた。
?首?の?面での?談は２回目で、１０月１０日にラオスで行って以?。首相は、短期間に再び?談できたことに?し、「これが日韓?係のあるべき姿だ。このような?係を?化していきたい」と?調した。?首?は、緊密な意思疎通と、首?が相互に往?する「シャトル外交」の??を申し合わせた。?年の日韓?交正常化６０周年に向け、?係を未?に向けて更に飛躍させていくことでも一致した。政治?安全保障、??、文化、社?保障など包括的な分野での連携を促進させる。",2024/11/23 3:18
バイデン氏の「レガシ?」日米韓連携、２?間「ディ?ル」好むトランプ氏登板で不透明に,https://www.yomiuri.co.jp/world/20241116-OYT1T50120/,2024/11/16 19:16,バイデン氏の「レガシ?」日米韓連携、２?間「ディ?ル」好むトランプ氏登板で不透明に,"【リマ＝淵上隆悠】米?のバイデン大統領は、インド太平洋地域を不安定化させている中?や北朝鮮に??するため、日米韓３か?の?係を深めてきた。?年１月に就任予定のトランプ次期大統領は２?間による「ディ?ル（取引）」を好むため、政?交代後も日米韓の?組みを通じた連携が?くかどうかは不透明だ。
「３か?の協力が、今後何年にもわたってインド太平洋地域の平和と安定の礎になることを信じている」
１５日に開かれた日米韓首??談で、バイデン氏は左右に座る石破首相と韓?の
尹錫?
大統領にこう語った。
２０２１年に?足したバイデン政?は、覇?主義的な動きを?める中?や核ミサイル技術を向上させている北朝鮮を念頭に「格子?」の多?間連携を構築してきた。米英豪による「ＡＵＫＵＳ（オ?カス）」を?足させ、日米豪印の「Ｑｕａｄ（クアッド）」を閣僚級から首?級に格上げした。
日米韓の?組み?化も「格子」の一つだ。日米韓の連携?化の機運が高まったのは、２２年５月に韓?で尹政?が?足し、日韓?係が正常化に向かったからだ。
バイデン氏は２３年８月、?代米大統領が重要な外交局面で利用してきたワシントン郊外の大統領山?キャンプデ?ビッドに岸田首相（?時）と尹氏を招き、「日米韓パ?トナ?シップ（協力?係）の新時代」を宣言した。首?や外相、防衛相など??なレベルでの?談の定例化で一致した。
協力?係の「制度化」と言える試みは、いずれかの?で政?が交代して外交方針が?わっても、影響を最小限に抑える狙いがあった。日米韓が１５日の共同?明で?表した「調整事務局」の新設もその一環だ。
米?では、５日の大統領選でトランプ氏の再登板が決まった。?務長官に外交?安全保障に精通するマルコ?ルビオ上院議員が選ばれたことは日韓でも好意的に受け止められている。
ただ、多?間の連携はバイデン氏が築いた「レガシ?（政治的遺産）」と言え、トランプ氏が否定したいものでもある。１５日の日米韓首??談が自身最後の?加となったバイデン氏は「この協力?係が永遠に?くことを期待する」と語った。",2024/11/23 3:18
韓?の高校生が?校、授業に?加しプレゼント交換も…?西大倉,https://www.yomiuri.co.jp/kyoiku/support/information/CO039991/20241113-OYT8T50022/,2024/11/14 16:00,韓?の高校生が?校、授業に?加しプレゼント交換も…?西大倉,"?西大倉中?校?高等?校（大阪府茨木市）に１０月２４日、韓?の順天未?科?高校の生徒１８人と?師５人が?校しました。日韓の生徒たちは一?に授業に?加しました。校?のカフェテリアでの?食時には、プレゼントを交換し交流を深めました。詳細は
こちら
。",2024/11/23 3:18
北朝鮮の脅威?大許した度重なる米?の誤算…ドナルド?トランプ氏復?で漂う暗雲,https://www.yomiuri.co.jp/column/matsurigoto/20241112-OYT8T50074/,2024/11/14 10:00,北朝鮮の脅威?大許した度重なる米?の誤算…ドナルド?トランプ氏復?で漂う暗雲,"
３０年前は、空爆で問題は片付くと考える米?の大統領がいた。
２０年ほど前には、周??が包?網を築けば暴走は止まり、やがて?裁?制は崩?すると信じられていた。
約１０年前、スイスで?んだ若者が政?を世襲した時は、?州の民主主義?で暮らした??から改革開放路線にかじを切るのではないかという期待が高まった。
北朝鮮の核?ミサイル開?の?史を振り返ると、?米諸?はことごとく甘い見通しで、北朝鮮の時間稼ぎを許してきたことが思い起こされる。


米?では２０２４年１１月５日投開票の大統領選で、その約６年前に北朝鮮の
金正恩
?朝鮮???委員長（後に?書記）と初の米朝首??談に臨み、平和的な問題解決に失敗したばかりでなく、?裁者が一層の軍備?化に走る動機を高めたことを自?さえしてきた第４５代大統領のドナルド?トランプ氏が?勝し、２５年１月から第４７代大統領を務めることになった。

日本を取り?く安全保障環境が極めて?化したうえに、?みの綱である米?の出方も見通せなくなる中で、「自律的に日本の守りを?化しなければならない」と訴える?の高まりに?し、「不安をあおることが、かえって??や軍?競?を招く」という反論も根?い。
防衛力?化に理解を示す?門家の間でも、北朝鮮の軍事力について「まだ、たいしたことはない」といった受け止め方と、「脅威は想像していた以上に深刻だ」という見方が交錯する。
日本では２４年１０月の?選?の結果、?野?伯仲の?況が生まれたこともあり、防衛力?化の是非も政?の材料にされる傾向が?まった感がある。
こうした論?自?は、日本では何が足りていて、何が足りないかをあぶり出すきっかけになるという意味で、必ずしも不毛ではない。
ただ、議論を深め、より多くの人が納得できる方向を見つけていくためにも、まずは、北朝鮮の脅威がどこまで深刻なのかを見極める必要があるだろう。
先入?を排して、北朝鮮の脅威がどの程度まで高まっているのかをしっかりと見ていくことが、かつてないほど重要になっている。


米大統領選の投開票日を約１週間後に控えた２４年１０月３１日朝に北朝鮮が
平?
近郊から?射したＩＣＢＭ（大陸間?道ミサイル）は、日本を含む周??のみならず、?米諸?にも衝?を?えた。
他?に?害を?えないよう垂直に近い高角度のロフテッド軌道で?射して性能確認を行ったミサイルは、「高度７０００キロメ?トル超、おそらく７５００キロメ?トル以上に達した可能性がある」（日本政府高官）。
これまで北朝鮮がロフテッド軌道で打ち上げたＩＣＢＭ「火星１８」の最高到達高度は約６５００キロメ?トルだったから、「性能が格段にあがった」（同）と言える。朝鮮中央通信は１１月１日、このＩＣＢＭが「火星１９」であると?えるとともに、「最終完結版ＩＣＢＭ」と位置づけた。
新型ＩＣＢＭ開?の可能性をうかがわせる要素は、?射以前からあった。具?的には、２４年９月に金正恩?書記が視察した模?が報じられた移動式?射台（ＴＥＬ）の?化だ。
北朝鮮からの報道に映っていたのは、??の左右に１１個ずつの２２個の車輪で動く「１１軸車?」のＴＥＬではなく、左右に車軸が１２、車輪が２４ある「１２軸車?」のＴＥＬだった。
ＴＥＬの大型化は、ミサイル自?の大型化によって飛距離を伸ばす新型ＩＣＢＭの開?を示唆していた。
１０月３１日のＩＣＢＭは水平の距離にして約１０００キロメ?トルを飛び、北海道の?尻島沖の西方約２００キロメ?トル、日本の排他的??水域（ＥＥＺ）外の日本海に落下した。正常角度（３０～４５度）で飛ばした場合、射程は「最大で１万８０００キロ」（日本政府高官）に及ぶという。
この距離で平?から同心円を描くと、米?全土はもとより、?州全域、さらにはアフリカ大陸とオ?ストラリアも?まる。
ミサイルの射程は?頭の重量によって?わるが、北朝鮮は?に核?頭の小型化に成功していると言われる。
「火星１９」が??配備されれば、中距離?道ミサイルの射程?にある韓?や日本だけでなく、南太平洋や?州に位置する米?の同盟?全てに、北朝鮮は核攻?を仕掛ける能力があることを示したと言える。
もちろん、北朝鮮はまだ正常角度での?射??を行っていないため、大??を越えてから再突入する際に生じる高?などに耐え得るのかどうかは確認されていない。
今後、正常角度での?射??を含め、??に使えるかどうかの??が行われると見られるものの、北朝鮮のミサイル技術が着?に進化していることは間違いない。
北朝鮮では、核兵器製造のための材料となるウランが豊富に産出する。核兵器もミサイルも、他?に依存することなく?自に技術を向上させてきた分、外からの制御が利きにくい。
日本政府高官は「北朝鮮が?自に、ここまで技術を高めるとは、３０年前に核危機が起きた時には予想していなかった」と危機感をあらわにする。


１９９４年に北朝鮮の核開?疑惑が露見した際、ＮＰＴ（核不?散?約）?制の崩?を懸念する米?のビル?クリントン政?は、北朝鮮の核施設に?する空爆の?討までしていた。
日本ではちょうど、９３年の?選?の結果、自民?が比較第１?でありながら野?に?落し、８??派による細川護熙政?、少???となった羽田孜政?、そして自民?が政?復?を果たすために社??の村山富市委員長を?いだ自民、社?、新?さきがけの３?連立の村山政?と?き、政治の安定が?らいでいた時期だった。
９４年の核疑惑では最終的に、クリントン大統領と同じ民主?のジミ??カ?タ?元大統領が北朝鮮を訪問し、米朝?組み合意をまとめて、武力行使という事態を回避した。
米朝?組み合意は、北朝鮮がプルトニウムを容易に作ることのできる?鉛減速?型の原子力?電所を放棄し、核兵器製造に?用しにくい?水?型の原?を建設することが柱だった。?水?の建設と、その完成までのエネルギ?支援としての重油の提供を、米?、日本、韓?が提供することになり、?施機?として朝鮮半島エネルギ?開?機構（ＫＥＤＯ）が設立された。
しかし、米朝?組み合意は、北朝鮮が?鉛?から出た使用?み核燃料に?する?際原子力機?（ＩＡＥＡ）の査察を拒否するなどしたため、有名無?となっていった。
２００２年には、北朝鮮がウランによる核開?を進めていたことが露見した。
ＫＥＤＯは０５年に解散を決め、１０年近くに及んだ米朝?組み合意は、北朝鮮が核開?を進めるための時間稼ぎに使われただけだという評?が定まった。
０３年に北朝鮮の核開?問題を解決するために米?、中?、韓?、日本に加え、ロシアも?加した「６か?協議」が設立された時は、北朝鮮の後ろ盾だった中?が、それまで?際社?で役割を果たすことに後ろ向きだった態度を改め、６か?協議を主導することへの意欲を示すようになった。
中?の積極姿勢もあって、核?ミサイル問題の解決に向けた前進が期待された６か?協議も、北朝鮮が時にのらりくらりと、時にあえて合意に違反する行?を繰り返すことで?件??に持ち?もうとする得意の「??際?術」による時間稼ぎの前に、機能不全に?った。
印象的だったのは、６か?協議設立時の第４３代ジョ?ジ?Ｗ?ブッシュ政?のアジア??高官が?時、「北朝鮮のような?裁?制は、あと１０年も持たない。米?が?制?覆を仕掛けなくても、６か?協議を?けている間、北朝鮮を封じ?めることができ、やがて?制が崩?する」と予測していたことだ。
いわば、時間稼ぎをしていたのは北朝鮮というより、米?だったことになる。
?時の米?には、西側からの情報流入で?民が目?め、冷?終結を加速させた１９８０年代末の東?諸?の例が、北朝鮮にも?てはまるという考え方が根?くあった。
一方で、核開?に着手した北朝鮮の
金日成
?家主席もまた、東?諸?の?史に?んだことを後?者に?承していた。
よく知られているのは、冷?期にル?マニアで?裁的な振る舞いを?けていたニコラエ?チャウシェスク大統領が民主化へのうねりの中で?刑されたことに金日成主席が驚き、?力な?抗手段として核兵器保有が必要だという考え方になったとされる逸話だ。
９４年の金日成主席の急逝後、最高?力の座を世襲した
金正日
?書記も、父の?想と路線を?承した。
この間、冷?後の東?諸?のような?化が北朝鮮に起きなかったのは、?しい情報統制が一定の?果をあげていたことや、「目上の者には逆らわない」といった儒?文化から?る?民性が理由だとする分析がある。
東?との比較で社?的な違いを?視しがちだった米?が、?組み合意や６か?協議を通じて「北朝鮮にとってマイナスの時間稼ぎ」をした結果、かえって北朝鮮に核兵器や?道ミサイルの開?を進める「時間稼ぎ」をさせてしまったのは、皮肉としか言いようがない。
２０１１年暮れ、金正日?書記が亡くなり、三男の金正恩氏が後?者として登場した時は、スイスで?んだ??や若さに?し、?裁?制から開明的な路線への?化が起きるのではないかと期待する?が?際社?では出ていた。
この期待も、的外れであったどころか、完全な?み違いであったことは、その後の北朝鮮の振る舞いを見れば一目瞭然だろう。
例えば、金正日政?下（１９９４～２０１１年）と金正恩政?下（２０１２年～）の核??の回?と?道ミサイルの?射?を比較すると、金正日政?時代は、北朝鮮として初となった０６年を含む２度の核??と、１６?の?道ミサイル?射が行われた。
これに?し、金正恩政?は１２年以降で核??が４度、?道ミサイル?射は冒頭で記した２４年１０月３１日のものを含めて１９３?に及ぶ。
ミサイル?射には、?道、?水艦から?射する探知困難なものや、極超音速ミサイルも含まれている。


米?の??は、どうだったろうか。
クリントン政?（１９９３～２００１年）、第４３代ブッシュ政?（０１～０９年）、バラク?オバマ政?（０９～１７年）のいずれも、「?行に報酬は?えず」の姿勢で、北朝鮮との首??談を避けてきた。
「金王朝」の?制保持が、?民の幸福や繁?以上の最大の目標だとされる北朝鮮にとって、?制の安全は中?による保?だけでは不十分だった。
朝鮮??を?った北朝鮮と韓?は長い「休??態」にあるだけで、??は正式には終わっていない。「?連軍」として韓?を支援した米?が北朝鮮トップの「斬首作?」をしないと約束し、平和?約を結び、?交を樹立し、??支援などを行うことにこそ、保?の核心があると、３代?く金政?は考えてきた。
だからこそ、北朝鮮にとって米朝首??談の?施は?制保?への極めて大きなステップと考えられていて、その裏返しとして、米?にとって首??談は、北朝鮮からの??を引き出すための重要なカ?ドだった。
１８年、トランプ米大統領はそのカ?ドを驚くほどあっさりと切ったが、北朝鮮の核開??ミサイル開?の問題は解決に至らなかった。
とはいえ、前向きに見える動きがなかったわけではない。初の米朝首??談があった１８年に、北朝鮮は核??も?道ミサイルの?射も行わなかった。核施設の一部を破?する「パフォ?マンス」も見せた。
１８年６月にシンガポ?ルで行われた初の米朝首??談に?き、１９年２月にはベトナム?ハノイで第２回首??談が行われたが成果なく、同年６月にトランプ大統領が韓?を訪れ、板門店で３回目の米朝首??談を行った。この際、トランプ大統領は板門店の南北軍事境界線を?いて越え、北朝鮮側に足を踏み入れ、「?史的瞬間」をアピ?ルした。
結局、北朝鮮の核施設の?棄を求める米側と、米?の??制裁の?時解除を求める北朝鮮との思惑はすれ違い、３度にわたる米朝首??談も北朝鮮の問題を解決する?媒にすらならなかった。
むしろ、トランプ政?の??に失望した金正恩?書記は、１９年に２５?の?道ミサイル?射を再開し、その後、新型コロナウイルスの感染?大などもあって頻度は一時的に低下したものの、２０年大統領選でトランプ大統領が敗れた後、ジョ??バイデン政?の２２年には、過去３０年間で最多となった５９?の?道ミサイルを?射している。
先行きに?する深い洞察や?略が不十分のまま、安易に首??談というカ?ドを切ったことが逆に北朝鮮を暴走させてしまったという自?がなければ、２期目のトランプ政?は同じ過ちを繰り返すかもしれない。


２０２２年から隣?のウクライナへの侵略を?けているロシアの??不足、兵員不足に?じてロシアとの?係を急速に緊密にした北朝鮮は、武器???のロシアへの供?にとどまらず、とうとう、北朝鮮軍兵士のロシア派遣にまで踏み?んだ。
２４年６月に平?で行われたロシアのウラジ?ミル?プ?チン大統領と金正恩?書記との首??談で合意した「包括的?略パ?トナ?シップ?約」に基づく派兵と見られている。
同?約をめぐっては、北朝鮮側が露朝の軍事同盟の樹立であるとの見解を示したのに?し、ロシアは「同盟」という言葉は使っておらず、?度差がある。
それでも北朝鮮が、ロシア議?による同?約の承認を?ていない段階で派兵に踏み切ったのは、ロシアからの「見返り」に期待した側面が?い。
ウクライナのウォロディミル?ゼレンスキ?大統領は２４年１１月７日、ハンガリ?のブダペストで開かれた「?州政治共同?（ＥＰＣ）」首??議の後の記者?見で、北朝鮮軍の兵士約１万１０００人がロシアに送り?まれていると明言した。
また、ウクライナがロシアに?する越境攻?で一部地域を占領したロシア西部クルスク州で、ロシアの領土奪還を?る??に北朝鮮兵が?加し、「損害」を受けたとの見方を示した。北朝鮮兵に死傷者が出ているとの情報もある。
事態は?に、不可逆的に進んでいる。その中で北朝鮮がロシアからの??支援、食料支援に加えた軍事面での「見返り」として求めているものは、２１年１月の朝鮮???大?で金正恩?書記が「?防工業を飛躍的に?化して?展させるための中核的な構想と重大な?略的諸課題」として?れた?備、つまり、開?途上にあるか、性能を一層高めようとしている?備ではないかと見られている。
その中で日本や韓?などの周??のみならず、?際社?全般にとって脅威になりそうなのが、原子力?水艦と多?頭個別誘導技術だ。
