title,url,date,title_content,content,collection_time
?究委員は、北朝鮮が?道ミサイルと運用部隊を送ることで「武器?系の性能を??し、??のノウハウを?べる」と分析した。「無人機などを?使する現代?も?ぶだろう。極めて貴重な????となる」と話した。",2024/11/23 3:20
アバンギャルディ「天才的」世界が熱狂…なぜ制服？生みの親が語る結成秘話,https://www.yomiuri.co.jp/otekomachi/20241011-OYT8T50007/,2024/10/18 11:10,アバンギャルディ「天才的」世界が熱狂…なぜ制服？生みの親が語る結成秘話,"謎の制服おかっぱ集??アバンギャルディ。不?味でかわいらしい17人が一??れずにフォ?メ?ションを切り替えて、昭和歌?やJ-POPなどを視?化する。超人的なキレとスピ?ドに笑いも混ぜた唯一無二のシンクロ力を誇る驚異的なダンスの評判は海外にも?がっています。一?何者なのか？　プロデュ?スする振付師のakaneさん、ダンサ?のSonoさんとKohanaさんに?ってきました。



「天才的だ……」。昨年6月、米?の人?オ?ディション番組「アメリカズ?ゴット?タレント（AGT）」で、コロッケさんによる物まねで知られる「シンデレラ?ハネム?ン」（歌?岩崎宏美さん）を踊り終えると審査員の一人が絶?した。

「日本の魂を詰め?んだオリジナルダンスをします」とSonoさんが宣言した後、次?と複?でコミカルな動きを繰り出し、?場を熱狂の渦に?き?んだ。リフトされた一人が脚を時計の針のようにぐるり。全員が胸の前で腕を組み愛らしく首を振る。?腕を光彩のように四方八方にパッと伸ばす。?顔にプロレス技風の回?も飛び出す。

「カッコイイ。かわいい。きれい。芸術的。世の中に色んなダンスがある中で唯一無二のものを作りたい。パッと見て面白いだけでない。練習を積み重ねて、ユニゾン力やきめ細かな角度などを追求して極めているからこそ?わったのだと思う」。元?に語るakaneさんは大阪府出身。「小さい時からお笑いに?れ、面白いってなんやろって普段から追求してきました」

日本女子?育大?舞踊??攻に進むと、OGとして大阪府立登美丘高校ダンス部を指導。2017年にバブル期の?いでキレッキレに踊る「バブリ?ダンス」で全?高等?校ダンス部選手?で優勝して注目された。「1980年代頃の?曲やファッションが好き。それに入部して習い始めた子でも目を引くダンスをどう作るか考えた」

その勇姿にSonoさんが憧れた。「何やろこの動き。メチャクチャそろってる。akaneさんのダンスに興味を持って入部した。怒られる?悟でしたが?際に怒られた。喜怒哀?をすごく表現されるので一?にいて?しいです」

2022年にはアバンギャルディが?足。コロナ禍の停?を?て、akaneさんは「やるしかない」と思い立ちダンスNo.1決定?「THE DANCE DAY」に出場するため、主宰カンパニ?からメンバ?を選?した。おかっぱ頭にジャンパ?スカ?トの制服というスタイルは、最初の振り付け作「かもめが
翔
んだ日」（歌?渡??知子さん）から採用した。「白いブラウスの腕を?に?げるとカモメに見える。偶然ですが、その格好が受けたので、これで行こうかと」

ただ自在に動くのは難しい。「踊り用に出?てませんから。上履きでパフォ?マンスすると靴が硬いし痛いので大?。でも踊りにくい制服だからこそ?わる魅力もあるのでは」とKohanaさん。そこでスカ?トや?の毛のコントロ?ルまで練習する。稽古が10時間も?くこともある。



制服おかっぱ姿で踊る動?をSNSに投稿するうちに評判が?がり、AGTのプロデュ?サ?の目に留まった。番組では決勝進出を果たし、知名度が急上昇。??外から出演オファ?が相次ぎ、ワ?ルドワイドな存在に。今年はイタリア?ミラノ、中??常州、香港、台北、ソウル、マニラ、クアラルンプ?ルで踊った。「SNSではわからない空?感や奇妙さを感じていただけたのでは。現地の言葉でのMCとか、皆さんとのやり取りも?しかった」とSonoさん。

グル?プの現在地について「色んな人に出?えて本?に幸せ」とakaneさん。「これからも一丸となっていい物を作る努力を惜しまない。それが全てパフォ?マンスに出てくると思う。私たちの?持ちがガッツリ?わればいいなと思っています」。入魂の稽古と踊りは?く。





「1曲の中にどんだけ展開あるんやっていうぐらい違う表現が次?と出てくる。めっちゃ苦?しました。どう踊るか想像しにくいし、テンポが速すぎる。作っては潰してが2か月?いた。でも、いろんな色を付けて表現が出?るのが魅力です」（akaneさん）



「『現在?過去?未?』という歌詞で始まる曲。お母さんは『?かしい』と言います。何回踊っても?回新鮮な?持ちで踊れます。『アイドル』などハイテンポで踊る曲と?照的です」（Sonoさん）

「間奏部分などがキャッチ?。何でこのシ?ンが出てくるのかと思うけど、曲のスト?リ?にはまっている」（akaneさん）



「曲が陽?なのに歌詞がめっちゃ切ない。それを顔で表現するため、コロッケさんに1人ずつ顔を見てもらって練習した。構成も複?。究極の形をピシッとそろえるのに時間がかかりました」（Kohanaさん）

「5日ぐらいで（振りを）作れた。大好きな曲なんで、ポンポコポンポコとアイデアが出て?た」（akaneさん）



9月22日にはソウルで開かれた「日韓交流おまつり2024 in Seoul」に?加しました。彼女たちが韓?で注目されていて、SNSのフォロワ??も多いため、一般市民層にリ?チできると考えて?際交流基金が依?したのです。

「おまつり」には日韓のアイドルグル?プや?統舞踊の?い手らと出演。彼女たちは韓?のT-ARAの曲も踊り、最後には「かもめが翔んだ日」の振りを?客に?えた後、一?に踊りました。「私たちを知っていただくきっかけになったのでは。また韓?で踊れるよう頑張りたいです」とKohanaさん。

前日にはソウル公演芸術高校でワ?クショップを開きました。akaneさんの指導の下、3グル?プに分かれて生徒たちと踊りました。「私の振り付けは絶?にやったことなかったと思いますが、?えた瞬間から?しそうに踊っているのを見てうれしくなりました」

（??新聞文化部　文?祐成秀樹／???宇那木健一）
",2024/11/23 3:20
中谷防衛相がＮＡＴＯ?防相?合に初?加、?州?大西洋とインド太平洋の安保面での連携?化を確認,https://www.yomiuri.co.jp/politics/20241018-OYT1T50042/,2024/10/18 10:49,中谷防衛相がＮＡＴＯ?防相?合に初?加、?州?大西洋とインド太平洋の安保面での連携?化を確認,"【ブリュッセル＝田村直?】中谷防衛相は１７日午後（日本時間１７日夜）、ベルギ?で開かれた北大西洋?約機構（ＮＡＴＯ）?防相?合に、韓?、豪州、ニュ?ジ?ランドの?防相らとともに出席した。?合では?州?大西洋とインド太平洋の平和と安定は不可分だとの認識で一致し、安全保障面での連携?化を確認した。
ＮＡＴＯは日韓豪ニュ?ジ?ランドの４か?（ＩＰ４）をインド太平洋地域のパ?トナ??に位置づけており、?防相?合に初めて招待した。中谷氏は「基本的?値と?略的利益を共有する同志?との連携を深め、日本とＮＡＴＯ、ＮＡＴＯとＩＰ４で一層協力を進展させることが重要だ」と述べ、中?やロシアの力による現??更の試みに?抗するための連携?化を呼びかけた。
ロシアによるウクライナ侵略を巡っては、引き?きウクライナ支援を?けるとし、自衛隊車?を追加提供する考えを示した。中?軍が１４日、台?を取り?む形で?施した大規模な軍事演習についても?明し、各?と懸念を共有した。
中谷氏は?合に合わせ、ウクライナのルステム?ウメロフ?防相と個別に?談したほか、ＩＰ４の４か?による?合も行った。１９日には、イタリアで初開催される先進７か?（Ｇ７）?防相?合に出席する。",2024/11/23 3:20
＜衆院選　２０２４＞１?　候補者の?顔　（上から?け出順）,https://www.yomiuri.co.jp/local/okayama/news/20241018-OYTNT50037/,2024/10/18 5:00,＜衆院選　２０２４＞１?　候補者の?顔　（上から?け出順）,"２７日の投開票に向け、激しい論?が繰り?げられている衆院選。候補者の?顔を選??ごとに紹介する。



２０１９、２２年の?院選、２１年の衆院選に?く?政選出馬。「自民?の政?復?から１２年。?民の思いからどんどんかけ離れていき、何としても?えたい」
小?校の?員を１１年間務めた??から、人の?持ちに寄り添うことには自信がある。大?生らと交流する中で、コロナ禍以降も物?高に苦しむ?を聞いてきた。岡山市北?を中心に?生が多い選??で、「?費の値下げを一番に訴えていきたい」と?調する。
１?は山から海まで?く、多?な願いがある地域と受け止めている。「住民のみなさんからの願いを聞いて回りたい」と話す。最低賃金の引き上げや１日７時間??、社?保障の充?、農業の支援などを訴える。
趣味は１０年間習っているフラワ?アレンジメント。色鮮やかな花に?れるのが癒やしで、?室へ通う片道１時間のドライブもストレス解消につながっている。



兵庫?太子町の町議を４期、町長を２期務めた。維新の候補者公募に?じ、長女が小?校から高校まで岡山１??の?校で?んだ?もあり、立候補を決めた。
重点を置くのは地方創生。昨年８月以降、選???を回り、過疎化が進む現?を見てきた。文化や?統が息づく地域の?展を目指し、「自然と調和した住みやすく、?きやすい岡山を、共に！」をキャッチフレ?ズに?げる。
?療や介護、年金を巡る?民の負?は?え、物?も上昇。自民?の政治とカネの問題も踏まえ、「日本の政治への信?は破綻寸前」と語る。企業???金の?止や議員の世襲制限など政治改革の?現を訴え、幼??育?高等?育の完全無償化にも力を?める。
「仕事をすることが趣味」と言うが、畑で取れた桑の葉で作ったお茶や?を使って妻が作るジャムを味わうのが?晴らしだ。



２０１９年の?院選、２１年の衆院選に?く?政選挑?。「地域をくまなく回って聞いた?、思いを引き受け、今回こそは勝ちたい」
暮らしの支援を前面に出す。「アベノミクス以?、株?などの指標は伸びても、暮らしは危機的な?況」と語り、消費?やガソリン?の負??減を訴える。人口減に?止めをかけるため、地域で?く場の確保や特色ある?育、農業支援や公共交通の確保も?げる。
自民?の政治とカネの問題については「長年組織的にル?ルを破っても?明もしない。政治資金規正法の改革も進まなかった」と批判。ＮＰＯ代表時代に?計にも携わった??を踏まえ、支出の１円?位の公開や企業???金の禁止を訴える。
アクション映?の鑑賞が趣味。座右の銘は１０?代に作った造語「年中
夢求
」。次の世代への責任として、政治を?える夢に突き進む。



赤磐市議を３期１０年務め、地方自治の現場に身を置いてきた。??に希望が持てる暮らしやすい地方の?現に向けて、「?政の場からバックアップしていきたい」と意??む。
２０、３０?代に就職や生活に苦?した??がある。自分を?えるきっかけを求めてＪＲ岡山?前でごみ拾いを始めたことが、ホ?ムレス支援に?わることにつながり、政治の道へと?みが進んでいった。
選??で?く訴えるのは手取り額を上げること。「手取りが消費に回らないと、地域??が疲弊していく。所得?、社?保?料の見直しを求めていきたい」と語る。自民?政治におごりを感じており、?野?が伯仲する??を目指す。
座右の銘は「コツコツ一?一?」。１０年以上、?朝街頭に立ち、地道に政策を訴えてきた。小?２年の娘の成長を見るのが癒やしという子煩?なパパだ。



自民?選?制度調査?長として衆院小選??を「１０?１０減」する公職選?法改正に取り組み、?裁選では選?管理委員長を務めるなど重責を?ってきた。「政治家として鍛えられた面がある」と振り返る。
政治とカネの問題について「政治に?する信?の回復は政策展開の大前提。?支を明確にするのは政治家の義務」と語る。その上で「?しい?際情勢を考えると自民、公明の政?を確保することが?民のためでもある」と訴える。
高?化や人口減が進む地域の?情に?れ「地方の活力を取り?す。結果を出していく」と述べ、農業や?光の振興、道路やダムなどインフラの整備を?げる。
中?時代から?けるサッカ?好き。??議員で作るチ?ムの監督兼主?を務めるが、日韓?抗?は負けが?んでいるといい「解任決議案が出ないか心配」と笑う。",2024/11/23 3:21
メディアで喧?された中田英?の「孤立」、福西崇史は「仲が?かった」のか…「意見はぶつかる」けど,https://www.yomiuri.co.jp/sports/soccer/20241010-OYT1T50136/,2024/10/15 10:00,メディアで喧?された中田英?の「孤立」、福西崇史は「仲が?かった」のか…「意見はぶつかる」けど,"サッカ?元日本代表でジュビロ磐田などで活躍したサッカ?解?者の福西崇史さんが、??新聞ポッドキャスト「ピッチサイド　日本サッカ?ここだけの話」に出演。日韓ワ?ルドカップ（Ｗ杯）での??や代表チ?ムのホスピタリティ?がどのように改善されていったかを語った。


福西さんの日本代表デビュ?は１９９９年にパラグアイで開催された南米選手?（コパ?アメリカ）。
「すげえ、異?なんだよ。ドロドロのグラウンドで、（グラウンドが金網に?まれて）金網デスマッチみたい。サポ?タ?が金網に上って『おら?っ』ってやって、雰??が殺伐としてるわけ。日本の平和的な感?で行ったから、殺伐とした感じが鳥肌やん。怖いっていうのが最初だった」
２００２年の日韓Ｗ杯では、１次リ?グ第２?のロシア?の後半４０分に途中出場した。
「あんなに足が震えたことは初めてだった。人生で１回だけ」。日韓Ｗ杯のピッチに立ったのはこの約５分間だけだったが、この??は大切にしている。
「途中交代のグラウンドの?に立った時。あれが緊張のマックスだった。だから、今では緊張することはほぼない。（テレビの仕事とか）緊張するよ。でも震えることはない。あの時はすごく嫌な??だったけど、その後に生きる??という意味では、嫌な??もしておいた方が次は?じゃん」
「（ほど良い緊張は）必要だ。でも、硬くなるとか、良くない緊張もあるわけ。だから子どもたちには『（緊張して）良かったな』って言う。その??をした方が生きるから。『準備必要なんじゃないか』とか言える。だから『緊張はしなさい』って言う」
日韓Ｗ杯の代表メンバ?にはジュビロ磐田の中山雅史さんもいた。
「ジュビロの時もそうだけど、（練習のジョギングでも）中山さんの前を走ったことないんだよ。走らせてくれない、あの人。『先、走らせてもらいます』って言ったら、ジョギングでさえも?かせない。負けず嫌い」
地元開催でプレッシャ?のかかる日韓Ｗ杯では、チ?ムを支えるベテラン選手の存在があったという。

中心メンバ?としてむかえた２００６年Ｗ杯ドイツ大?では、１次リ?グでブラジル、クロアチア、オ?ストラリアと??。１分け２敗という悔しい結果に終わった。
このＷ杯では、第３?のブラジル?後に、中田英?さんがピッチに??んで?したシ?ンが印象的だ。中田さんはこの大?を最後に現役を引退した。
「（選手たちは引退について）全く知らない。『何してんの？　呼んでこい、早く』って言ったんだ、俺。（サポ?タ?に）あいさつに向かう時、あいつ?てたじゃん。（引退は）メディアで知った。事前に言えば良いのに。そうしたら、若い選手は特に『ヒデのために』となった。若い選手がヒデとコミュニケ?ションを取るのが難しかった部分もあったわけ」
ジ?コジャパンは、中田さんの「孤立」がメディアで喧?された。
福西さんも「ヒデと喧?したってメディアに出たんだけど……」と言う。
「いまだに言われるんだよ、『ヒデと仲?いんですか？』って。別に?いわけでもないけど、遊ぶペ?スが違うし頻繁に?うことはない。用事があれば電話するぐらいかな。喧?をしてるわけでもない。（ポジションが中盤同士だから）意見はぶつかる。それは?然なんだけど、メディアは
喧?
したと、『孤立』を作り上げちゃう」
福西さんにとって、中田さんら海外移籍をスタンダ?ドにしていった選手たちは、「カズ（三浦知良）さんもそうだけど、海外に出て?わなければならないという意識の高さ。語?を含め、サッカ?への取り組み方を?ぶことは多かった。世界と日本を近づけた選手のひとり」と言う。
「ある意味、ストイック。自分のペ?スをしっかり持ってるので、難しいっちゃ難しい。近づけないオ?ラもあるわけだから、難しいよな。でも、彼なりに自分がすべきことをしつつ、チ?ムのことも考えてもいた。コミュニケ?ションがもっと取れたらよかったなとか、周りの選手が取らなきゃいけなかったなとか。結果論にはなるけど」

男子日本のＷ杯出場は１９９８年のフランス大?から?えて、２０２２年のカタ?ル大?で計７回になる。
Ｗ杯出場を重ねることで、選手たちが試合で最高のパフォ?マンスを?揮できる環境づくりのノウハウも蓄積されてきたという。
「２００６年はドイツのホテルが地下の食事?場だった。だから光が入らないし、暗いわけ。次から（自然光が入る食事?場に）なったし」
代表チ?ムにシェフが?同するようになったのも２００４年から。「ヒデが野菜を食べないから特別メニュ?を作っていた。それ、おかしいよねって、俺らにも（個別メニュ?を）してくれるようになった」
「今はもう、簡?にオ?ダ?しますよ」（?野さん）
「でしょ？　あの時なかったの」（福西さん）
２０１４年ブラジル大?では、キャンプ地から試合?場のスタジアムまでの長距離移動が問題になった。
「（キャンプ地の獲得競?に）負けたわけ。だから２０１８年はめちゃくちゃ早く取っていた。そういうのはどんどんつながっているんだよ」
日本代表がＷ杯で結果を?せるようになってきたのは、選手のレベルアップだけでなく、サポ?ト面の充?もあるようだ。

福西崇史（ふくにし?たかし）
サッカ?解?者。高校を卒業後、Ｊリ?グ加盟２年目のジュビロ磐田に入?。ハンス?オフト監督（?時）にボランチへのコンバ?トを?められ、同じ年に入?したブラジル代表キャプテンの「鬼軍曹」ドゥンガとプレ?。日本代表ではＷ杯の日韓大?、ドイツ大?に出場。２０２２年に早?田大?大?院スポ?ツ科??究科に進み、翌年大?院を修了した。１９７６年生まれ。愛媛?出身。",2024/11/23 3:21
ジ?コジャパン?中田英?の「孤立」はメディアがつくりあげた　それでも「コミュニケ?ションをもっと取れてたら……」,https://www.yomiuri.co.jp/podcast/pitchside/20241015-SYT8T5879737/,2024/10/15 5:50,ジ?コジャパン?中田英?の「孤立」はメディアがつくりあげた　それでも「コミュニケ?ションをもっと取れてたら……」,No Content,2024/11/23 3:21
石破首相が初外遊、中?と「?略的互??係」を確認…韓?とはシャトル外交??で一致,https://www.yomiuri.co.jp/politics/20241010-OYT1T50203/,2024/10/10 21:58,石破首相が初外遊、中?と「?略的互??係」を確認…韓?とはシャトル外交??で一致,"【ビエンチャン＝上村健太、吉永?希子】石破首相は１０日、ラオスの首都ビエンチャンで日本と東南アジア諸?連合（ＡＳＥＡＮ）との首??議などに出席し、首?外交を始動させた。中?の
李?
首相や韓?の
尹錫?
大統領らとの個別の首??談にも臨み、日中間では、共通の利益を?大しながら協力する「?略的互??係」の推進を確認した。
石破首相は就任後、初の外遊で各?首?との信??係の構築に力点を置いた。１０日?（日本時間同日午後）の日ＡＳＥＡＮ首??議では、「半世紀にわたる信??係を構築してきた。さらに?固なものにする?い決意を?える」と語った。海洋安全保障などでの協力促進に?れ、?迎された。
地域情勢にも言及し、沖???尖閣諸島周?での領海侵入などを繰り返す中?を念頭に、「東シナ海で日本の主?を侵害する活動や挑?的な軍事活動が????化されていることに?く反?する」と?調。南シナ海での威?的な活動への深刻な懸念も表明した。
首相は１０日夕（同１０日夜）の日中首??談で「??は?略的互??係を包括的に推進し、安定的な?係を構築するという大きな方向性を共有している」と述べた上で、??間の懸案を議題とした。
中??東省深?市で日本人?校の男子?童が刺殺された事件に?する?相解明や再?防止を求めた。東京電力福島第一原子力?電所の?理水海洋放出を巡り、日中?政府が合意した日本産水産物の輸入再開の早期?現も要請。中?軍機による領空侵犯など、中?軍の活動の活?化に?しては、深刻な懸念を?えた。
中???新華社通信によると、李氏は「建設的で安定した?係の構築に努めることが望まれる」としつつ、「（??の）?展はお互いにとって重要な機?で、挑?ではない」と指摘した。日本の?家安保?略で、中?の軍事動向などを「最大の?略的な挑?」としたことを意識したとみられる。
これに先立つ日韓首??談は、相互に往?する「シャトル外交」の??で一致するなど友好ム?ドに包まれた。尹氏は「?係?展を共に?っていきたい」と呼びかけ、首相は「尹氏と岸田前首相が大幅に改善させた日韓?係を引き?ぎ、?展させたい」と?じた。",2024/11/23 3:21
石破首相がラオス到着、ＡＳＥＡＮと日中韓３か?の首??議に出席へ…就任後初の外?訪問,https://www.yomiuri.co.jp/politics/20241010-OYT1T50059/,2024/10/10 9:54,石破首相がラオス到着、ＡＳＥＡＮと日中韓３か?の首??議に出席へ…就任後初の外?訪問,"【ビエンチャン＝上村健太】石破首相は１０日午前（日本時間同）、東南アジア諸?連合（ＡＳＥＡＮ）?連首??議に出席するため、政府?用機でラオス?ビエンチャンのワッタイ?際空港に到着した。首相の外?訪問は就任後初めて。
午前に行われる日本とＡＳＥＡＮとの首??議では、法の支配に基づく自由で開かれた?際秩序の維持??化に向け、各?との連携を確認する。東?南シナ海情勢や??協力についても議論するとみられる。その後、ＡＳＥＡＮと日中韓３か?（ＡＳＥＡＮプラス３）の首??議に出席する。
午後には、中?の
李?
首相と初の日中首??談に臨む。建設的かつ安定的な日中?係の構築に向け、?話を通じて懸案を解決していく方針で一致する見通しだ。韓?の
尹錫?
大統領とも初めて?面で?談し、?年の?交正常化６０周年を見据えた日韓の協力?化を申し合わせる。",2024/11/23 3:22
